Date,Month,Year,State,Rural Arterial Miles,Urban Arterial Miles,All Miles,Rural Arterial Stations,Urban Arterial Stations,All Stations,Other Miles,Other Stations,Total VMT (Million),Year To Date VMT (Million),Moving 12-Month VMT (Million),VMT Change Rate(Monthly),VMT Change Rate (Annually),GDP in billions of current dollars,Monthly Labor Participation Rate,CPI,Inflation,Monthly Unemployment rate,Monthly Unemployment in tenth
1925-05-01,May,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.764705882352935,0.0,0.0
1925-06-01,Jun,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.941176470588225,0.0,0.0
1925-07-01,Jul,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,3.50877192982455,0.0,0.0
1925-08-01,Aug,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,4.117647058823515,0.0,0.0
1925-09-01,Sep,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,3.50877192982455,0.0,0.0
1925-10-01,Oct,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,2.906976744186052,0.0,0.0
1925-11-01,Nov,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.651162790697683,0.0,0.0
1925-12-01,Dec,1925,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,3.4682080924855363,0.0,0.0
1926-01-01,Jan,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,3.4682080924855363,0.0,0.0
1926-02-01,Feb,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,4.06976744186045,0.0,0.0
1926-03-01,Mar,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,2.8901734104046284,0.0,0.0
1926-04-01,Apr,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,4.06976744186045,0.0,0.0
1926-05-01,May,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,2.8901734104046284,0.0,0.0
1926-06-01,Jun,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.1428571428571344,0.0,0.0
1926-07-01,Jul,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,-1.1299435028248594,0.0,0.0
1926-08-01,Aug,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,-1.6949152542372947,0.0,0.0
1926-09-01,Sep,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,-1.1299435028248594,0.0,0.0
1926-10-01,Oct,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,-0.5649717514124131,0.0,0.0
1926-11-01,Nov,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,-1.6666666666666718,0.0,0.0
1926-12-01,Dec,1926,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,-1.1173184357541888,0.0,0.0
1927-01-01,Jan,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,-2.234636871508377,0.0,0.0
1927-02-01,Feb,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,-2.793296089385477,0.0,0.0
1927-03-01,Mar,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-2.80898876404494,0.0,0.0
1927-04-01,Apr,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-3.351955307262555,0.0,0.0
1927-05-01,May,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,-2.247191011235972,0.0,0.0
1927-06-01,Jun,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,-0.5649717514124131,0.0,0.0
1927-07-01,Jul,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-1.1428571428571344,0.0,0.0
1927-08-01,Aug,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,-1.1494252873563204,0.0,0.0
1927-09-01,Sep,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-1.1428571428571344,0.0,0.0
1927-10-01,Oct,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,-1.1363636363636576,0.0,0.0
1927-11-01,Nov,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-2.259887005649708,0.0,0.0
1927-12-01,Dec,1927,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-2.259887005649708,0.0,0.0
1928-01-01,Jan,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,-1.1428571428571344,0.0,0.0
1928-02-01,Feb,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.724137931034464,0.0,0.0
1928-03-01,Mar,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.1560693641618491,0.0,0.0
1928-04-01,Apr,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.1560693641618491,0.0,0.0
1928-05-01,May,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,-1.1494252873563204,0.0,0.0
1928-06-01,Jun,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-2.840909090909094,0.0,0.0
1928-07-01,Jul,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.1560693641618491,0.0,0.0
1928-08-01,Aug,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-0.5813953488371992,0.0,0.0
1928-09-01,Sep,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0
1928-10-01,Oct,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,-1.1494252873563204,0.0,0.0
1928-11-01,Nov,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,-0.5780346820809301,0.0,0.0
1928-12-01,Dec,1928,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.1560693641618491,0.0,0.0
1929-01-01,Jan,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,-1.1560693641618491,0.0,0.0
1929-02-01,Feb,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0
1929-03-01,Mar,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.5847953216374324,0.0,0.0
1929-04-01,Apr,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,-1.1695906432748648,0.0,0.0
1929-05-01,May,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-1.1627906976744096,0.0,0.0
1929-06-01,Jun,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0
1929-07-01,Jul,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.1695906432748426,0.0,0.0
1929-08-01,Aug,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,1.1695906432748426,0.0,0.0
1929-09-01,Sep,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0
1929-10-01,Oct,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.5813953488372103,0.0,0.0
1929-11-01,Nov,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.5813953488372103,0.0,0.0
1929-12-01,Dec,1929,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.5847953216374213,0.0,0.0
1930-01-01,Jan,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0
1930-02-01,Feb,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.5847953216374324,0.0,0.0
1930-03-01,Mar,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,-0.5882352941176561,0.0,0.0
1930-04-01,Apr,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.591715976331364,0.0,0.0
1930-05-01,May,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,-0.5882352941176561,0.0,0.0
1930-06-01,Jun,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,-1.7543859649122862,0.0,0.0
1930-07-01,Jul,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,-4.046242774566466,0.0,0.0
1930-08-01,Aug,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,-4.624277456647407,0.0,0.0
1930-09-01,Sep,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,-4.046242774566466,0.0,0.0
1930-10-01,Oct,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,-4.624277456647407,0.0,0.0
1930-11-01,Nov,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,-5.202312138728338,0.0,0.0
1930-12-01,Dec,1930,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,-6.395348837209292,0.0,0.0
1931-01-01,Jan,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,-7.017543859649134,0.0,0.0
1931-02-01,Feb,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,-7.647058823529418,0.0,0.0
1931-03-01,Mar,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,-7.692307692307687,0.0,0.0
1931-04-01,Apr,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,-8.823529411764708,0.0,0.0
1931-05-01,May,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,-9.467455621301768,0.0,0.0
1931-06-01,Jun,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,-10.119047619047628,0.0,0.0
1931-07-01,Jul,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,-9.036144578313266,0.0,0.0
1931-08-01,Aug,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,-8.484848484848484,0.0,0.0
1931-09-01,Sep,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-9.63855421686748,0.0,0.0
1931-10-01,Oct,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,-9.696969696969692,0.0,0.0
1931-11-01,Nov,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,-10.365853658536585,0.0,0.0
1931-12-01,Dec,1931,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,-9.316770186335413,0.0,0.0
1932-01-01,Jan,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,-10.062893081761004,0.0,0.0
1932-02-01,Feb,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,-10.191082802547768,0.0,0.0
1932-03-01,Mar,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-10.256410256410254,0.0,0.0
1932-04-01,Apr,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-10.322580645161285,0.0,0.0
1932-05-01,May,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,-10.457516339869288,0.0,0.0
1932-06-01,Jun,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,-9.93377483443708,0.0,0.0
1932-07-01,Jul,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,-9.93377483443708,0.0,0.0
1932-08-01,Aug,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,-10.596026490066224,0.0,0.0
1932-09-01,Sep,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,-10.666666666666668,0.0,0.0
1932-10-01,Oct,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,-10.738255033557042,0.0,0.0
1932-11-01,Nov,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,-10.20408163265306,0.0,0.0
1932-12-01,Dec,1932,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,-10.273972602739722,0.0,0.0
1947-01-01,Jan,1947,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,0.0,0.0,0.0,0.0,0.0
1947-04-01,Apr,1947,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0
1947-07-01,Jul,1947,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.6,0.0,0.0,0.0,0.0,0.0
1947-10-01,Oct,1947,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.7,0.0,0.0,0.0,0.0,0.0
1948-01-01,Jan,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7,58.6,0.0,0.0,3.4,34.0
1948-02-01,Feb,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,3.8,38.0
1948-03-01,Mar,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,4.0,40.0
1948-04-01,Apr,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6,59.0,0.0,0.0,3.9,39.0
1948-05-01,May,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,0.0,0.0,3.5,35.0
1948-06-01,Jun,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,3.6,36.0
1948-07-01,Jul,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2,59.3,0.0,0.0,3.6,36.0
1948-08-01,Aug,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,3.9,39.0
1948-09-01,Sep,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,3.8,38.0
1948-10-01,Oct,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.4,58.7,0.0,0.0,3.7,37.0
1948-11-01,Nov,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,0.0,3.8,38.0
1948-12-01,Dec,1948,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,4.0,40.0
1949-01-01,Jan,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,58.7,0.0,0.0,4.3,43.0
1949-02-01,Feb,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,4.7,47.0
1949-03-01,Mar,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,5.0,50.0
1949-04-01,Apr,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4,58.8,0.0,0.0,5.3,53.0
1949-05-01,May,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,6.1,61.0
1949-06-01,Jun,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,0.0,0.0,6.2,62.0
1949-07-01,Jul,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9,58.9,0.0,0.0,6.7,67.0
1949-08-01,Aug,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,6.8,68.0
1949-09-01,Sep,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,6.6,66.0
1949-10-01,Oct,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6,59.6,0.0,0.0,7.9,79.0
1949-11-01,Nov,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,0.0,6.4,64.0
1949-12-01,Dec,1949,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,6.6,66.0
1950-01-01,Jan,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8,58.9,0.0,0.0,6.5,65.0
1950-02-01,Feb,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,6.4,64.0
1950-03-01,Mar,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,6.3,63.0
1950-04-01,Apr,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4,59.2,0.0,0.0,5.8,58.0
1950-05-01,May,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,5.5,55.0
1950-06-01,Jun,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,0.0,5.4,54.0
1950-07-01,Jul,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2,59.1,0.0,0.0,5.0,50.0
1950-08-01,Aug,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,4.5,45.0
1950-09-01,Sep,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,4.4,44.0
1950-10-01,Oct,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9,59.4,0.0,0.0,4.2,42.0
1950-11-01,Nov,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,0.0,4.2,42.0
1950-12-01,Dec,1950,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,4.3,43.0
1951-01-01,Jan,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,59.1,0.0,0.0,3.7,37.0
1951-02-01,Feb,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,3.4,34.0
1951-03-01,Mar,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,3.4,34.0
1951-04-01,Apr,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,59.1,0.0,0.0,3.1,31.0
1951-05-01,May,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,0.0,3.0,30.0
1951-06-01,Jun,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.2,32.0
1951-07-01,Jul,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,59.4,0.0,0.0,3.1,31.0
1951-08-01,Aug,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,3.1,31.0
1951-09-01,Sep,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,3.3,33.0
1951-10-01,Oct,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2,59.4,0.0,0.0,3.5,35.0
1951-11-01,Nov,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,3.5,35.0
1951-12-01,Dec,1951,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,0.0,0.0,3.1,31.0
1952-01-01,Jan,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.8,59.5,0.0,0.0,3.2,32.0
1952-02-01,Feb,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,3.1,31.0
1952-03-01,Mar,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,2.9,29.0
1952-04-01,Apr,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,58.8,0.0,0.0,2.9,29.0
1952-05-01,May,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,3.0,30.0
1952-06-01,Jun,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,3.0,30.0
1952-07-01,Jul,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7,58.9,0.0,0.0,3.2,32.0
1952-08-01,Aug,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,0.0,3.4,34.0
1952-09-01,Sep,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,3.1,31.0
1952-10-01,Oct,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.8,58.7,0.0,0.0,3.0,30.0
1952-11-01,Nov,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,2.8,28.0
1952-12-01,Dec,1952,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,2.7,27.0
1953-01-01,Jan,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,59.5,0.0,0.0,2.9,29.0
1953-02-01,Feb,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,2.6,26.0
1953-03-01,Mar,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,0.0,0.0,2.6,26.0
1953-04-01,Apr,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.7,59.1,0.0,0.0,2.7,27.0
1953-05-01,May,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,0.0,0.0,2.5,25.0
1953-06-01,Jun,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,2.5,25.0
1953-07-01,Jul,1953,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.2,58.9,0.0,0.0,2.6,26.0
